dataset,method,seed,revenue,accept_rate
ag_news,fixed,42,49.3586,0.988
ag_news,sla,42,48.3427,0.999
ag_news,cost,42,48.5039,0.999
ag_news,linucb,42,58.4262,0.911
ag_news,naive_dqn,42,69.8155,0.87
ag_news,qnet,42,67.0152,0.88
ag_news,fixed,123,49.1426,0.989
ag_news,sla,123,48.3054,0.999
ag_news,cost,123,48.4547,0.999
ag_news,linucb,123,57.3521,0.905
ag_news,naive_dqn,123,70.1893,0.87
ag_news,qnet,123,67.4231,0.876
ag_news,fixed,456,49.0534,0.989
ag_news,sla,456,48.3114,0.999
ag_news,cost,456,48.4796,0.999
ag_news,linucb,456,58.0634,0.911
ag_news,naive_dqn,456,69.1783,0.87
ag_news,qnet,456,67.5078,0.871
ag_news,fixed,789,49.3515,0.991
ag_news,sla,789,48.3641,0.999
ag_news,cost,789,48.5252,0.999
ag_news,linucb,789,57.6281,0.91
ag_news,naive_dqn,789,69.8917,0.874
ag_news,qnet,789,66.9217,0.872
ag_news,fixed,101112,49.4367,0.99
ag_news,sla,101112,48.3397,0.999
ag_news,cost,101112,48.5032,0.999
ag_news,linucb,101112,58.3559,0.915
ag_news,naive_dqn,101112,70.1706,0.869
ag_news,qnet,101112,68.2644,0.878
sift1m,fixed,42,47.3693,0.95
sift1m,sla,42,46.1824,0.961
sift1m,cost,42,46.7387,0.963
sift1m,linucb,42,52.4281,0.855
sift1m,naive_dqn,42,51.4688,0.864
sift1m,qnet,42,51.7251,0.862
sift1m,fixed,123,47.0607,0.951
sift1m,sla,123,46.1486,0.961
sift1m,cost,123,46.6833,0.962
sift1m,linucb,123,51.6486,0.852
sift1m,naive_dqn,123,50.579,0.857
sift1m,qnet,123,50.028,0.861
sift1m,fixed,456,46.9153,0.952
sift1m,sla,456,46.1517,0.961
sift1m,cost,456,46.7382,0.963
sift1m,linucb,456,52.2191,0.857
sift1m,naive_dqn,456,50.399,0.865
sift1m,qnet,456,52.0903,0.865
sift1m,fixed,789,46.8487,0.95
sift1m,sla,789,46.1243,0.961
sift1m,cost,789,46.6682,0.962
sift1m,linucb,789,51.6061,0.855
sift1m,naive_dqn,789,50.5139,0.862
sift1m,qnet,789,51.2558,0.86
sift1m,fixed,101112,47.3861,0.955
sift1m,sla,101112,46.2494,0.963
sift1m,cost,101112,46.7452,0.964
sift1m,linucb,101112,52.4432,0.862
sift1m,naive_dqn,101112,50.1109,0.869
sift1m,qnet,101112,52.6557,0.863
deep1m,fixed,42,43.5841,0.884
deep1m,sla,42,42.8569,0.897
deep1m,cost,42,43.454,0.898
deep1m,linucb,42,45.2772,0.778
deep1m,naive_dqn,42,37.3025,0.812
deep1m,qnet,42,54.1651,0.717
deep1m,fixed,123,43.5187,0.887
deep1m,sla,123,42.7757,0.896
deep1m,cost,123,43.4491,0.898
deep1m,linucb,123,44.7268,0.775
deep1m,naive_dqn,123,35.8017,0.811
deep1m,qnet,123,54.3724,0.703
deep1m,fixed,456,43.3336,0.886
deep1m,sla,456,42.8355,0.897
deep1m,cost,456,43.4427,0.898
deep1m,linucb,456,45.1726,0.783
deep1m,naive_dqn,456,36.7787,0.812
deep1m,qnet,456,53.5922,0.71
deep1m,fixed,789,43.471,0.885
deep1m,sla,789,42.74,0.895
deep1m,cost,789,43.4305,0.897
deep1m,linucb,789,44.9311,0.779
deep1m,naive_dqn,789,37.1106,0.805
deep1m,qnet,789,53.6559,0.698
deep1m,fixed,101112,43.6594,0.89
deep1m,sla,101112,42.9927,0.9
deep1m,cost,101112,43.609,0.901
deep1m,linucb,101112,45.6418,0.789
deep1m,naive_dqn,101112,37.274,0.809
deep1m,qnet,101112,52.1411,0.715
gist1m,fixed,42,47.5906,0.985
gist1m,sla,42,42.7781,0.99
gist1m,cost,42,46.4225,0.996
gist1m,linucb,42,55.3472,0.905
gist1m,naive_dqn,42,56.0273,0.9
gist1m,qnet,42,69.4748,0.875
gist1m,fixed,123,46.7803,0.985
gist1m,sla,123,44.2818,0.993
gist1m,cost,123,46.6685,0.996
gist1m,linucb,123,54.9222,0.902
gist1m,naive_dqn,123,54.0909,0.896
gist1m,qnet,123,69.7732,0.87
gist1m,fixed,456,47.2503,0.986
gist1m,sla,456,44.1008,0.992
gist1m,cost,456,46.6542,0.995
gist1m,linucb,456,55.4053,0.905
gist1m,naive_dqn,456,50.3539,0.896
gist1m,qnet,456,70.4026,0.866
gist1m,fixed,789,46.7981,0.985
gist1m,sla,789,44.0156,0.99
gist1m,cost,789,46.8401,0.996
gist1m,linucb,789,54.9766,0.905
gist1m,naive_dqn,789,50.6696,0.903
gist1m,qnet,789,70.4862,0.868
gist1m,fixed,101112,47.5007,0.987
gist1m,sla,101112,44.0221,0.991
gist1m,cost,101112,46.7374,0.996
gist1m,linucb,101112,55.6229,0.91
gist1m,naive_dqn,101112,55.0545,0.899
gist1m,qnet,101112,69.6099,0.869
